timestamp,domain,run,query_time_ms,query_size,response_size,resolver,error
2025-09-02T07:13:10.166621,zomato.com,22,1.33,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.181521,zomato.com,23,1.39,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.196631,zomato.com,24,1.46,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.211173,zomato.com,25,1.22,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.225724,zomato.com,26,1.34,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.240513,zomato.com,27,1.32,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.254926,zomato.com,28,1.35,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.269483,zomato.com,29,1.31,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.284767,zomato.com,30,1.41,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.299122,zomato.com,31,1.15,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.314693,zomato.com,32,1.35,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.328917,zomato.com,33,1.24,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.343732,zomato.com,34,1.35,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.358576,zomato.com,35,1.42,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.373172,zomato.com,36,1.23,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.387804,zomato.com,37,1.31,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.402663,zomato.com,38,1.52,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.417579,zomato.com,39,1.38,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.432191,zomato.com,40,1.2,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.447105,zomato.com,41,1.29,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.462831,zomato.com,42,1.43,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.479640,zomato.com,43,1.47,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.494837,zomato.com,44,1.47,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.509700,zomato.com,45,1.32,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.524512,zomato.com,46,1.37,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.538736,zomato.com,47,1.37,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.553553,zomato.com,48,1.39,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.567951,zomato.com,49,1.24,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.583714,zomato.com,50,1.57,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.598467,zomato.com,51,1.36,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.613705,zomato.com,52,1.31,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.628658,zomato.com,53,1.35,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.642691,zomato.com,54,1.31,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.657077,zomato.com,55,1.14,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.671549,zomato.com,56,1.31,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.685516,zomato.com,57,1.2,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.700684,zomato.com,58,1.31,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.715100,zomato.com,59,1.65,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.729022,zomato.com,60,1.14,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.743631,zomato.com,61,1.31,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.758156,zomato.com,62,1.21,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.773571,zomato.com,63,1.35,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.788565,zomato.com,64,1.38,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.802487,zomato.com,65,1.37,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.818175,zomato.com,66,2.35,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.833957,zomato.com,67,2.4,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.849934,zomato.com,68,2.38,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.866403,zomato.com,69,2.66,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.883036,zomato.com,70,2.5,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.900670,zomato.com,71,3.01,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.918090,zomato.com,72,2.55,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.934906,zomato.com,73,2.3,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.952534,zomato.com,74,2.78,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.968972,zomato.com,75,2.39,22,38,dnscrypt-proxy,
2025-09-02T07:13:10.987072,zomato.com,76,2.46,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.003076,zomato.com,77,2.44,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.019708,zomato.com,78,2.36,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.036857,zomato.com,79,2.47,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.053879,zomato.com,80,2.37,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.070359,zomato.com,81,2.71,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.087034,zomato.com,82,2.51,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.104144,zomato.com,83,2.54,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.122395,zomato.com,84,2.8,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.139862,zomato.com,85,2.36,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.156438,zomato.com,86,2.74,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.173685,zomato.com,87,2.54,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.190108,zomato.com,88,2.58,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.206739,zomato.com,89,2.33,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.223902,zomato.com,90,2.45,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.241815,zomato.com,91,2.36,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.258854,zomato.com,92,2.35,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.275571,zomato.com,93,2.57,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.292704,zomato.com,94,2.35,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.310643,zomato.com,95,2.34,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.327882,zomato.com,96,2.59,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.344920,zomato.com,97,2.39,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.361866,zomato.com,98,2.26,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.378894,zomato.com,99,2.36,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.395573,zomato.com,100,2.58,22,38,dnscrypt-proxy,
2025-09-02T07:13:11.434058,chatgpt.com,1,24.43,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.452464,chatgpt.com,2,2.67,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.469706,chatgpt.com,3,2.61,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.486879,chatgpt.com,4,2.41,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.503790,chatgpt.com,5,2.43,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.520831,chatgpt.com,6,2.65,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.537118,chatgpt.com,7,2.44,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.553631,chatgpt.com,8,2.5,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.570301,chatgpt.com,9,2.71,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.586423,chatgpt.com,10,2.52,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.602632,chatgpt.com,11,2.56,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.619106,chatgpt.com,12,2.42,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.635887,chatgpt.com,13,2.33,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.651996,chatgpt.com,14,2.45,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.668337,chatgpt.com,15,2.79,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.684764,chatgpt.com,16,2.37,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.701497,chatgpt.com,17,2.61,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.717941,chatgpt.com,18,2.35,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.733906,chatgpt.com,19,2.33,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.751119,chatgpt.com,20,2.44,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.767815,chatgpt.com,21,2.37,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.785904,chatgpt.com,22,2.38,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.802741,chatgpt.com,23,2.34,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.819484,chatgpt.com,24,2.9,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.836727,chatgpt.com,25,2.31,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.854526,chatgpt.com,26,2.11,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.870915,chatgpt.com,27,2.37,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.887744,chatgpt.com,28,2.48,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.904899,chatgpt.com,29,2.49,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.923612,chatgpt.com,30,2.37,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.939897,chatgpt.com,31,2.36,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.956439,chatgpt.com,32,2.61,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.972951,chatgpt.com,33,2.32,23,38,dnscrypt-proxy,
2025-09-02T07:13:11.989613,chatgpt.com,34,2.33,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.005982,chatgpt.com,35,2.36,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.022649,chatgpt.com,36,2.56,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.041436,chatgpt.com,37,2.72,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.060421,chatgpt.com,38,2.72,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.077744,chatgpt.com,39,2.14,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.093974,chatgpt.com,40,2.5,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.110630,chatgpt.com,41,2.64,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.127414,chatgpt.com,42,2.68,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.144380,chatgpt.com,43,2.7,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.163538,chatgpt.com,44,2.61,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.180795,chatgpt.com,45,2.47,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.198324,chatgpt.com,46,2.63,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.214960,chatgpt.com,47,2.39,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.231625,chatgpt.com,48,2.59,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.249984,chatgpt.com,49,2.44,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.266873,chatgpt.com,50,2.69,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.283661,chatgpt.com,51,2.75,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.300127,chatgpt.com,52,2.47,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.316715,chatgpt.com,53,2.49,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.333737,chatgpt.com,54,2.34,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.352429,chatgpt.com,55,2.68,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.368750,chatgpt.com,56,2.4,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.385057,chatgpt.com,57,2.42,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.401749,chatgpt.com,58,2.37,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.417773,chatgpt.com,59,2.34,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.434214,chatgpt.com,60,2.61,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.450733,chatgpt.com,61,2.35,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.467362,chatgpt.com,62,2.8,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.484118,chatgpt.com,63,2.47,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.501970,chatgpt.com,64,2.38,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.518218,chatgpt.com,65,2.5,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.534973,chatgpt.com,66,2.34,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.550921,chatgpt.com,67,2.32,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.566786,chatgpt.com,68,2.3,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.582650,chatgpt.com,69,2.31,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.598626,chatgpt.com,70,2.5,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.614949,chatgpt.com,71,2.3,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.633294,chatgpt.com,72,2.55,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.651121,chatgpt.com,73,2.46,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.667964,chatgpt.com,74,2.33,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.683845,chatgpt.com,75,2.32,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.700352,chatgpt.com,76,2.59,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.716601,chatgpt.com,77,2.59,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.732822,chatgpt.com,78,2.27,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.748840,chatgpt.com,79,2.3,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.766278,chatgpt.com,80,2.64,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.783666,chatgpt.com,81,2.62,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.800077,chatgpt.com,82,2.32,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.818502,chatgpt.com,83,2.7,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.836091,chatgpt.com,84,2.47,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.852083,chatgpt.com,85,2.44,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.868953,chatgpt.com,86,2.46,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.886200,chatgpt.com,87,2.48,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.903232,chatgpt.com,88,2.53,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.919910,chatgpt.com,89,2.41,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.935945,chatgpt.com,90,2.4,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.951565,chatgpt.com,91,1.38,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.966692,chatgpt.com,92,1.36,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.982587,chatgpt.com,93,1.42,23,38,dnscrypt-proxy,
2025-09-02T07:13:12.999661,chatgpt.com,94,1.42,23,38,dnscrypt-proxy,
2025-09-02T07:13:13.014653,chatgpt.com,95,1.37,23,38,dnscrypt-proxy,
2025-09-02T07:13:13.030794,chatgpt.com,96,1.37,23,38,dnscrypt-proxy,
2025-09-02T07:13:13.045818,chatgpt.com,97,1.33,23,38,dnscrypt-proxy,
2025-09-02T07:13:13.062041,chatgpt.com,98,1.58,23,38,dnscrypt-proxy,
2025-09-02T07:13:13.076682,chatgpt.com,99,1.35,23,38,dnscrypt-proxy,
2025-09-02T07:13:13.091047,chatgpt.com,100,1.18,23,38,dnscrypt-proxy,
2025-09-02T07:13:13.130092,yahoo.com,1,23.69,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.148234,yahoo.com,2,3.48,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.166525,yahoo.com,3,3.26,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.186182,yahoo.com,4,3.56,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.203929,yahoo.com,5,3.28,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.221717,yahoo.com,6,3.2,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.241656,yahoo.com,7,3.23,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.260906,yahoo.com,8,3.22,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.277615,yahoo.com,9,3.06,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.296746,yahoo.com,10,3.06,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.313474,yahoo.com,11,3.08,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.331675,yahoo.com,12,3.37,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.348682,yahoo.com,13,3.12,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.369360,yahoo.com,14,3.36,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.386684,yahoo.com,15,3.07,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.404408,yahoo.com,16,3.11,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.422432,yahoo.com,17,3.33,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.440157,yahoo.com,18,3.44,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.457604,yahoo.com,19,3.14,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.474731,yahoo.com,20,3.09,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.492204,yahoo.com,21,3.28,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.509249,yahoo.com,22,3.3,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.527526,yahoo.com,23,3.14,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.546176,yahoo.com,24,3.43,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.563648,yahoo.com,25,3.12,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.581574,yahoo.com,26,3.11,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.598444,yahoo.com,27,3.12,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.615534,yahoo.com,28,3.13,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.632705,yahoo.com,29,3.11,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.650193,yahoo.com,30,3.51,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.667797,yahoo.com,31,3.1,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.685126,yahoo.com,32,3.45,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.701693,yahoo.com,33,3.09,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.719493,yahoo.com,34,3.12,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.737142,yahoo.com,35,3.35,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.757715,yahoo.com,36,3.33,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.775411,yahoo.com,37,3.37,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.793769,yahoo.com,38,3.22,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.810770,yahoo.com,39,3.12,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.827695,yahoo.com,40,3.1,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.844887,yahoo.com,41,3.19,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.861646,yahoo.com,42,3.09,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.880476,yahoo.com,43,3.1,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.897457,yahoo.com,44,3.13,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.916891,yahoo.com,45,3.39,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.936309,yahoo.com,46,2.73,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.953951,yahoo.com,47,1.47,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.972445,yahoo.com,48,1.79,21,82,dnscrypt-proxy,
2025-09-02T07:13:13.990178,yahoo.com,49,3.48,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.008590,yahoo.com,50,3.03,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.027295,yahoo.com,51,3.5,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.044655,yahoo.com,52,3.14,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.061855,yahoo.com,53,3.19,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.079665,yahoo.com,54,3.09,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.096803,yahoo.com,55,3.14,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.114095,yahoo.com,56,3.4,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.132283,yahoo.com,57,3.53,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.149573,yahoo.com,58,3.06,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.168626,yahoo.com,59,3.12,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.185944,yahoo.com,60,3.34,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.204631,yahoo.com,61,2.98,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.224411,yahoo.com,62,3.4,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.241590,yahoo.com,63,3.07,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.258345,yahoo.com,64,2.97,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.275351,yahoo.com,65,3.16,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.293273,yahoo.com,66,3.26,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.311646,yahoo.com,67,3.07,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.329672,yahoo.com,68,3.04,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.346426,yahoo.com,69,3.04,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.363458,yahoo.com,70,3.08,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.381207,yahoo.com,71,3.63,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.398341,yahoo.com,72,3.06,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.415188,yahoo.com,73,3.29,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.433386,yahoo.com,74,3.14,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.449712,yahoo.com,75,3.06,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.467272,yahoo.com,76,3.29,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.483542,yahoo.com,77,3.07,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.500182,yahoo.com,78,3.3,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.516641,yahoo.com,79,3.1,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.534471,yahoo.com,80,3.08,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.553627,yahoo.com,81,3.04,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.570496,yahoo.com,82,3.07,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.587560,yahoo.com,83,3.1,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.604504,yahoo.com,84,3.1,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.622661,yahoo.com,85,3.17,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.639695,yahoo.com,86,3.1,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.656522,yahoo.com,87,3.11,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.673439,yahoo.com,88,3.09,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.691578,yahoo.com,89,3.07,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.708526,yahoo.com,90,3.08,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.725650,yahoo.com,91,3.1,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.745435,yahoo.com,92,3.16,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.762662,yahoo.com,93,3.15,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.780774,yahoo.com,94,3.15,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.797730,yahoo.com,95,3.08,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.815378,yahoo.com,96,3.37,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.835397,yahoo.com,97,3.32,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.854083,yahoo.com,98,3.39,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.874786,yahoo.com,99,3.31,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.892287,yahoo.com,100,3.38,21,82,dnscrypt-proxy,
2025-09-02T07:13:14.930605,gmail.com,1,23.6,21,26,dnscrypt-proxy,
2025-09-02T07:13:14.949918,gmail.com,2,2.28,21,26,dnscrypt-proxy,
2025-09-02T07:13:14.966582,gmail.com,3,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:14.982491,gmail.com,4,2.08,21,26,dnscrypt-proxy,
2025-09-02T07:13:14.999479,gmail.com,5,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.016584,gmail.com,6,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.032732,gmail.com,7,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.049405,gmail.com,8,2.26,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.065783,gmail.com,9,2.12,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.083193,gmail.com,10,2.51,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.100138,gmail.com,11,2.41,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.117113,gmail.com,12,2.38,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.133367,gmail.com,13,2.33,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.149643,gmail.com,14,2.11,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.165637,gmail.com,15,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.182186,gmail.com,16,2.29,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.197750,gmail.com,17,2.07,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.215525,gmail.com,18,2.06,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.232519,gmail.com,19,2.07,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.248519,gmail.com,20,2.08,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.264736,gmail.com,21,2.07,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.281097,gmail.com,22,2.38,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.298139,gmail.com,23,2.43,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.315573,gmail.com,24,2.4,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.333495,gmail.com,25,2.11,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.349685,gmail.com,26,2.1,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.368151,gmail.com,27,2.44,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.386158,gmail.com,28,2.46,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.403247,gmail.com,29,2.44,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.421177,gmail.com,30,2.51,21,26,dnscrypt-proxy,
2025-09-02T07:13:15.438747,gmail.com,31,2.26,21,26,dnscrypt-proxy,
